"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"15.04.2021","4,44","4,37","4,55","4,33","188,08M","2,30%"
"14.04.2021","4,34","4,23","4,34","4,23","80,84M","3,83%"
"13.04.2021","4,18","4,15","4,21","4,10","69,64M","1,21%"
"12.04.2021","4,13","4,17","4,20","4,12","46,47M","-1,20%"
"09.04.2021","4,18","4,21","4,22","4,11","73,78M","-0,95%"
"08.04.2021","4,22","4,28","4,29","4,21","52,78M","-0,94%"
"07.04.2021","4,26","4,23","4,26","4,15","67,10M","0,71%"
"06.04.2021","4,23","4,30","4,32","4,23","77,52M","-1,63%"
"05.04.2021","4,30","4,30","4,31","4,26","32,69M","0,00%"
"02.04.2021","4,30","4,33","4,36","4,27","59,44M","0,00%"
"01.04.2021","4,30","4,16","4,31","4,14","119,66M","4,37%"
"31.03.2021","4,12","4,15","4,19","4,10","87,35M","-0,72%"
"30.03.2021","4,15","4,17","4,19","4,11","69,47M","-0,72%"
"29.03.2021","4,18","4,17","4,21","4,16","53,40M","0,72%"
"26.03.2021","4,15","4,28","4,28","4,08","115,13M","0,00%"
"25.03.2021","4,15","4,22","4,27","4,12","110,42M","-1,43%"
"24.03.2021","4,21","4,18","4,30","4,09","183,49M","2,43%"
"23.03.2021","4,11","4,11","4,33","4,11","418,50M","-10,07%"
"22.03.2021","4,57","4,64","4,69","4,57","51,33M","-9,86%"
"19.03.2021","5,07","5,21","5,21","5,03","78,10M","-3,06%"
"18.03.2021","5,23","5,15","5,35","5,15","135,22M","1,95%"
"17.03.2021","5,13","5,20","5,27","5,12","77,92M","-1,72%"
"16.03.2021","5,22","5,18","5,24","5,17","54,93M","0,77%"
"15.03.2021","5,18","5,25","5,25","5,17","44,91M","-1,33%"
"12.03.2021","5,25","5,23","5,29","5,21","63,97M","0,38%"
"11.03.2021","5,23","5,35","5,37","5,21","60,72M","-1,51%"
"10.03.2021","5,31","5,24","5,33","5,19","95,73M","1,14%"
"09.03.2021","5,25","5,28","5,35","5,20","95,20M","0,19%"
"08.03.2021","5,24","5,43","5,43","5,23","94,43M","-3,14%"
"05.03.2021","5,41","5,41","5,47","5,34","66,83M","-0,55%"
"04.03.2021","5,44","5,32","5,47","5,29","63,05M","1,87%"
"03.03.2021","5,34","5,42","5,53","5,34","76,44M","-1,11%"
"02.03.2021","5,40","5,38","5,46","5,32","75,24M","0,00%"
"01.03.2021","5,40","5,25","5,41","5,17","72,42M","4,05%"
"26.02.2021","5,19","5,16","5,25","5,13","101,45M","-1,89%"
"25.02.2021","5,29","5,23","5,29","5,11","87,34M","2,72%"
"24.02.2021","5,15","5,31","5,35","5,15","90,39M","-3,74%"
"23.02.2021","5,35","5,44","5,47","5,34","76,13M","-0,93%"
"22.02.2021","5,40","5,53","5,54","5,40","75,49M","-2,17%"
"19.02.2021","5,52","5,41","5,52","5,35","97,56M","2,03%"
"18.02.2021","5,41","5,53","5,58","5,41","119,59M","-1,46%"
"17.02.2021","5,49","5,59","5,61","5,46","114,21M","-1,61%"
"16.02.2021","5,58","5,76","5,84","5,57","106,02M","-2,79%"
"15.02.2021","5,74","5,74","5,76","5,71","42,47M","0,88%"
"12.02.2021","5,69","5,70","5,77","5,65","58,91M","-0,87%"
"11.02.2021","5,74","5,83","5,84","5,71","49,66M","-1,71%"
"10.02.2021","5,84","5,88","5,89","5,78","72,76M","-0,17%"
"09.02.2021","5,85","5,71","5,91","5,69","160,16M","2,45%"
"08.02.2021","5,71","5,71","5,77","5,62","66,77M","0,88%"
"05.02.2021","5,66","5,77","5,81","5,65","63,98M","-1,05%"
"04.02.2021","5,72","5,80","5,81","5,71","76,22M","-1,38%"
"03.02.2021","5,80","5,66","5,80","5,65","109,68M","3,39%"
"02.02.2021","5,61","5,61","5,65","5,55","65,54M","0,90%"
"01.02.2021","5,56","5,53","5,60","5,47","69,53M","1,65%"
"29.01.2021","5,47","5,50","5,59","5,45","93,54M","-1,97%"
"28.01.2021","5,58","5,38","5,58","5,35","132,39M","2,76%"
"27.01.2021","5,43","5,64","5,66","5,43","101,55M","-4,06%"
"26.01.2021","5,66","5,59","5,72","5,48","117,51M","0,53%"
"25.01.2021","5,63","5,81","5,83","5,60","83,36M","-2,26%"
"22.01.2021","5,76","5,90","5,92","5,70","126,43M","-2,70%"
"21.01.2021","5,92","5,95","6,07","5,91","166,48M","-0,17%"
"20.01.2021","5,93","6,03","6,03","5,87","85,57M","-1,17%"
"19.01.2021","6,00","6,07","6,12","5,99","74,37M","0,00%"
"18.01.2021","6,00","5,91","6,00","5,82","88,34M","1,35%"
"15.01.2021","5,92","6,04","6,06","5,86","98,27M","-2,79%"
"14.01.2021","6,09","6,23","6,24","6,06","78,53M","-1,93%"
"13.01.2021","6,21","6,29","6,29","6,14","77,87M","-0,48%"
"12.01.2021","6,24","6,34","6,36","6,20","64,04M","-0,79%"
"11.01.2021","6,29","6,40","6,41","6,18","90,68M","-2,18%"
"08.01.2021","6,43","6,52","6,54","6,40","116,69M","-0,46%"
"07.01.2021","6,46","6,40","6,51","6,36","153,19M","2,54%"
"06.01.2021","6,30","6,14","6,30","6,12","174,67M","4,65%"
"05.01.2021","6,02","6,05","6,18","5,97","156,98M","-0,82%"
"04.01.2021","6,07","5,98","6,12","5,96","113,05M","2,19%"
"31.12.2020","5,94","5,90","6,02","5,86","87,02M","0,51%"
"30.12.2020","5,91","5,69","5,93","5,69","125,33M","4,23%"
"29.12.2020","5,67","5,62","5,67","5,54","66,39M","1,25%"
"28.12.2020","5,60","5,61","5,64","5,58","53,73M","0,36%"
"25.12.2020","5,58","5,63","5,65","5,56","35,71M","-0,53%"
"24.12.2020","5,61","5,56","5,70","5,50","152,31M","1,45%"
"23.12.2020","5,53","5,57","5,64","5,50","89,25M","0,00%"
"22.12.2020","5,53","5,47","5,59","5,43","117,99M","1,65%"
"21.12.2020","5,44","5,48","5,51","5,33","95,87M","-2,16%"
"18.12.2020","5,56","5,48","5,57","5,44","80,57M","1,46%"
"17.12.2020","5,48","5,49","5,51","5,42","73,65M","0,74%"
"16.12.2020","5,44","5,50","5,55","5,41","89,18M","-0,18%"
"15.12.2020","5,45","5,48","5,50","5,42","73,65M","-0,18%"
"14.12.2020","5,46","5,47","5,54","5,44","77,17M","0,92%"
"11.12.2020","5,41","5,33","5,41","5,24","110,12M","0,93%"
"10.12.2020","5,36","5,33","5,46","5,29","124,30M","0,94%"
"09.12.2020","5,31","5,22","5,41","5,21","120,76M","2,51%"
"08.12.2020","5,18","5,18","5,28","5,17","94,53M","0,19%"
"07.12.2020","5,17","5,25","5,26","5,16","73,43M","-2,27%"
"04.12.2020","5,29","5,33","5,36","5,27","56,71M","-0,94%"
"03.12.2020","5,34","5,35","5,40","5,24","112,04M","-0,19%"
"02.12.2020","5,35","5,41","5,44","5,30","94,94M","-1,11%"
"01.12.2020","5,41","5,23","5,41","5,17","120,70M","4,84%"
"30.11.2020","5,16","5,35","5,38","5,16","157,83M","-5,67%"
"27.11.2020","5,47","5,57","5,60","5,44","108,21M","-1,08%"
"26.11.2020","5,53","5,46","5,53","5,38","112,78M","2,41%"
"25.11.2020","5,40","5,42","5,52","5,39","123,30M","0,37%"
"24.11.2020","5,38","5,39","5,55","5,29","170,86M","0,37%"
"23.11.2020","5,36","5,59","5,59","5,31","117,84M","-3,77%"
"20.11.2020","5,57","5,56","5,63","5,48","205,85M","0,54%"
"19.11.2020","5,54","5,37","5,71","5,23","505,78M","3,17%"
"18.11.2020","5,37","5,15","5,40","5,15","287,82M","4,68%"
"17.11.2020","5,13","5,38","5,38","5,12","193,34M","-5,18%"
"16.11.2020","5,41","5,50","5,53","5,39","140,86M","0,00%"
"13.11.2020","5,41","5,38","5,44","5,27","244,79M","1,12%"
"12.11.2020","5,35","5,36","5,59","5,23","420,50M","0,38%"
"11.11.2020","5,33","4,89","5,33","4,87","355,37M","9,90%"
"10.11.2020","4,85","4,53","4,87","4,51","209,82M","5,21%"
"09.11.2020","4,61","4,51","4,67","4,46","241,86M","7,21%"
"06.11.2020","4,30","4,28","4,30","4,26","71,37M","0,23%"
"05.11.2020","4,29","4,29","4,33","4,22","100,63M","0,23%"
"04.11.2020","4,28","4,31","4,39","4,26","158,60M","-0,93%"
"03.11.2020","4,32","4,15","4,34","4,09","156,45M","4,60%"
"02.11.2020","4,13","4,12","4,20","4,09","83,80M","0,98%"
"30.10.2020","4,09","4,16","4,16","4,07","80,49M","-2,39%"
"28.10.2020","4,19","4,23","4,27","4,15","33,00M","-1,87%"
"27.10.2020","4,27","4,18","4,27","4,15","78,33M","2,64%"
"26.10.2020","4,16","4,29","4,29","4,15","79,71M","-3,93%"
"23.10.2020","4,33","4,39","4,40","4,29","76,70M","-1,37%"
"22.10.2020","4,39","4,64","4,67","4,39","172,85M","-5,18%"
"21.10.2020","4,63","4,67","4,69","4,59","79,47M","0,22%"
"20.10.2020","4,62","4,64","4,67","4,57","120,62M","-0,22%"
"19.10.2020","4,63","4,49","4,66","4,47","188,78M","4,04%"
"16.10.2020","4,45","4,38","4,47","4,36","82,94M","2,06%"
"15.10.2020","4,36","4,40","4,41","4,33","65,74M","-1,36%"
"14.10.2020","4,42","4,42","4,43","4,39","72,32M","0,23%"
"13.10.2020","4,41","4,44","4,45","4,39","52,22M","-0,90%"
"12.10.2020","4,45","4,44","4,46","4,41","72,57M","0,91%"
"09.10.2020","4,41","4,35","4,42","4,33","74,72M","1,61%"
"08.10.2020","4,34","4,36","4,36","4,28","71,39M","0,00%"
"07.10.2020","4,34","4,38","4,39","4,33","75,46M","-1,36%"
"06.10.2020","4,40","4,45","4,49","4,39","95,19M","-0,90%"
"05.10.2020","4,44","4,44","4,45","4,42","50,89M","0,68%"
"02.10.2020","4,41","4,41","4,45","4,39","93,97M","-0,45%"
"01.10.2020","4,43","4,44","4,51","4,39","125,94M","0,45%"
"30.09.2020","4,41","4,36","4,42","4,32","94,28M","3,28%"
"29.09.2020","4,27","4,31","4,35","4,23","84,34M","-0,70%"
"28.09.2020","4,30","4,39","4,40","4,28","87,13M","-1,60%"
"25.09.2020","4,37","4,43","4,46","4,36","150,14M","1,16%"
"24.09.2020","4,32","4,06","4,33","4,06","229,86M","5,88%"
"23.09.2020","4,08","4,08","4,14","4,06","62,91M","0,49%"
"22.09.2020","4,06","4,05","4,09","4,03","44,19M","0,50%"
"21.09.2020","4,04","4,17","4,18","4,03","70,84M","-3,12%"
"18.09.2020","4,17","4,18","4,20","4,15","46,77M","0,00%"
"17.09.2020","4,17","4,16","4,19","4,15","41,96M","-0,48%"
"16.09.2020","4,19","4,19","4,21","4,17","27,49M","0,00%"
"15.09.2020","4,19","4,20","4,21","4,15","48,19M","0,00%"
"14.09.2020","4,19","4,22","4,22","4,19","35,41M","-0,48%"
"11.09.2020","4,21","4,23","4,25","4,20","46,52M","-0,24%"
"10.09.2020","4,22","4,21","4,27","4,18","106,65M","0,72%"
"09.09.2020","4,19","4,19","4,21","4,18","38,88M","-0,24%"
"08.09.2020","4,20","4,24","4,25","4,18","57,52M","-0,47%"
"07.09.2020","4,22","4,22","4,24","4,19","42,31M","0,24%"
"04.09.2020","4,21","4,18","4,22","4,17","51,16M","0,72%"
"03.09.2020","4,18","4,23","4,26","4,18","67,04M","-0,71%"
"02.09.2020","4,21","4,25","4,27","4,19","85,78M","-0,71%"
"01.09.2020","4,24","4,21","4,26","4,14","92,69M","1,19%"
"31.08.2020","4,19","4,32","4,32","4,17","73,27M","-2,33%"
"28.08.2020","4,29","4,33","4,33","4,26","73,62M","-0,46%"
"27.08.2020","4,31","4,29","4,33","4,27","66,72M","1,41%"
"26.08.2020","4,25","4,18","4,28","4,15","94,42M","1,67%"
"25.08.2020","4,18","4,30","4,33","4,16","83,32M","-2,34%"
"24.08.2020","4,28","4,35","4,36","4,28","62,64M","-1,38%"
"21.08.2020","4,34","4,39","4,47","4,31","211,83M","-0,23%"
"20.08.2020","4,35","4,40","4,40","4,33","107,27M","-1,58%"
"19.08.2020","4,42","4,34","4,42","4,33","141,28M","2,08%"
"18.08.2020","4,33","4,28","4,37","4,27","109,50M","1,41%"
"17.08.2020","4,27","4,21","4,32","4,19","89,66M","1,18%"
"14.08.2020","4,22","4,27","4,27","4,18","90,41M","-1,86%"
"13.08.2020","4,30","4,34","4,38","4,27","136,55M","-0,69%"
"12.08.2020","4,33","4,35","4,39","4,25","185,55M","-0,23%"
"11.08.2020","4,34","4,09","4,35","4,09","244,15M","6,37%"
"10.08.2020","4,08","4,04","4,10","4,01","97,41M","0,00%"
"07.08.2020","4,08","4,03","4,09","3,88","192,67M","1,24%"
"06.08.2020","4,03","4,30","4,30","4,03","242,23M","-6,28%"
"05.08.2020","4,30","4,36","4,38","4,27","193,60M","-0,69%"
"04.08.2020","4,33","4,54","4,56","4,26","147,61M","-3,56%"
"30.07.2020","4,49","4,55","4,57","4,46","66,18M","-1,32%"
"29.07.2020","4,55","4,74","4,75","4,51","108,01M","-3,40%"
"28.07.2020","4,71","4,90","4,90","4,70","72,97M","-3,88%"
"27.07.2020","4,90","4,97","4,98","4,88","44,37M","-1,01%"
"24.07.2020","4,95","4,95","4,96","4,93","30,97M","-0,40%"
"23.07.2020","4,97","4,99","5,02","4,96","50,63M","-0,20%"
"22.07.2020","4,98","4,99","5,01","4,97","63,36M","0,20%"
"21.07.2020","4,97","5,00","5,08","4,96","134,76M","-0,20%"
"20.07.2020","4,98","4,98","5,00","4,96","46,88M","-0,20%"
"17.07.2020","4,99","5,03","5,03","4,97","54,62M","-0,60%"
"16.07.2020","5,02","4,96","5,05","4,95","73,09M","1,62%"
"14.07.2020","4,94","5,00","5,02","4,94","61,37M","-1,59%"
"13.07.2020","5,02","4,97","5,03","4,93","103,10M","1,83%"
"10.07.2020","4,93","4,93","4,93","4,85","77,79M","0,00%"
"09.07.2020","4,93","5,09","5,09","4,93","86,77M","-2,57%"
"08.07.2020","5,06","5,14","5,15","5,03","163,56M","-1,94%"
"07.07.2020","5,16","5,23","5,26","5,13","135,05M","-1,34%"
"06.07.2020","5,23","5,11","5,23","5,08","95,55M","3,56%"
"03.07.2020","5,05","5,14","5,15","5,02","88,08M","-1,56%"
"02.07.2020","5,13","5,11","5,17","5,10","77,62M","0,79%"
"01.07.2020","5,09","5,25","5,26","5,08","131,33M","-2,30%"
"30.06.2020","5,21","5,27","5,29","5,21","118,01M","-0,38%"
"29.06.2020","5,23","5,05","5,24","5,03","140,31M","3,56%"
"26.06.2020","5,05","5,10","5,11","5,04","60,16M","0,00%"
"25.06.2020","5,05","5,07","5,10","5,03","111,02M","-1,17%"
"24.06.2020","5,11","5,23","5,23","5,10","77,14M","-2,48%"
"23.06.2020","5,24","5,31","5,32","5,23","74,52M","-0,95%"
"22.06.2020","5,29","5,23","5,33","5,21","173,87M","3,12%"
"19.06.2020","5,13","5,02","5,15","5,00","180,74M","2,81%"
"18.06.2020","4,99","4,99","5,01","4,97","50,67M","0,00%"
"17.06.2020","4,99","5,02","5,05","4,97","51,74M","-0,20%"
"16.06.2020","5,00","5,02","5,08","5,00","88,03M","1,21%"
"15.06.2020","4,94","4,94","4,96","4,91","47,60M","-0,80%"
"12.06.2020","4,98","4,92","4,99","4,92","61,28M","0,20%"
"11.06.2020","4,97","4,99","5,00","4,94","69,82M","-1,19%"
"10.06.2020","5,03","5,03","5,06","5,01","62,06M","0,20%"
"09.06.2020","5,02","5,07","5,10","4,99","53,05M","-0,59%"
"08.06.2020","5,05","5,09","5,13","5,04","76,76M","-0,39%"
"05.06.2020","5,07","5,01","5,07","4,99","76,56M","1,60%"
"04.06.2020","4,99","5,03","5,04","4,98","61,85M","-0,40%"
"03.06.2020","5,01","5,00","5,05","4,99","85,59M","1,21%"
"02.06.2020","4,95","4,99","5,02","4,94","81,76M","-0,40%"
"01.06.2020","4,97","4,93","4,97","4,89","75,18M","2,05%"
"29.05.2020","4,87","4,84","4,89","4,81","117,47M","0,41%"
"28.05.2020","4,85","4,82","4,89","4,81","118,06M","1,04%"
"27.05.2020","4,80","4,81","4,84","4,77","75,61M","1,48%"
"22.05.2020","4,73","4,69","4,74","4,68","44,87M","0,64%"
"21.05.2020","4,70","4,71","4,75","4,69","62,79M","-0,21%"
"20.05.2020","4,71","4,72","4,75","4,70","58,63M","0,43%"
"18.05.2020","4,69","4,71","4,74","4,68","55,65M","0,64%"
"15.05.2020","4,66","4,69","4,71","4,65","51,23M","0,43%"
"14.05.2020","4,64","4,75","4,75","4,63","69,40M","-2,73%"
"13.05.2020","4,77","4,81","4,82","4,77","68,56M","-0,83%"
"12.05.2020","4,81","4,79","4,82","4,75","98,28M","0,63%"
"11.05.2020","4,78","4,79","4,82","4,74","36,18M","0,42%"
"08.05.2020","4,76","4,87","4,90","4,76","74,98M","-1,86%"
"07.05.2020","4,85","4,88","4,93","4,84","49,33M","-0,61%"
"06.05.2020","4,88","4,90","4,93","4,86","47,09M","-0,41%"
"05.05.2020","4,90","4,96","4,97","4,88","45,58M","-0,20%"
"04.05.2020","4,91","4,97","4,98","4,88","45,36M","-2,77%"
"30.04.2020","5,05","5,14","5,17","5,01","57,83M","-1,17%"
"29.04.2020","5,11","5,11","5,14","5,05","36,41M","1,19%"
"28.04.2020","5,05","5,18","5,20","5,05","55,38M","-2,32%"
"27.04.2020","5,17","5,01","5,17","4,99","75,57M","5,08%"
"24.04.2020","4,92","4,87","4,97","4,85","49,88M","1,03%"
"22.04.2020","4,87","4,89","4,92","4,86","41,15M","0,21%"
"21.04.2020","4,86","4,92","4,93","4,84","31,02M","-1,82%"
"20.04.2020","4,95","4,98","5,00","4,92","40,39M","-0,20%"
"17.04.2020","4,96","4,99","5,04","4,93","109,83M","2,48%"
"16.04.2020","4,84","4,88","4,91","4,80","64,27M","0,00%"
"15.04.2020","4,84","5,17","5,17","4,84","83,35M","-6,20%"
"14.04.2020","5,16","5,23","5,25","5,14","79,75M","0,19%"
"13.04.2020","5,15","5,11","5,26","5,08","56,66M","-1,72%"
"10.04.2020","5,24","5,17","5,35","5,09","66,50M","1,35%"
"09.04.2020","5,17","4,91","5,17","4,84","102,01M","6,82%"
"08.04.2020","4,84","4,77","4,84","4,76","33,54M","1,26%"
"07.04.2020","4,78","4,87","4,91","4,77","59,44M","0,00%"
"06.04.2020","4,78","4,74","4,79","4,68","44,85M","3,02%"
"03.04.2020","4,64","4,68","4,69","4,61","37,26M","-0,85%"
"02.04.2020","4,68","4,76","4,77","4,62","51,34M","-0,21%"
"01.04.2020","4,69","4,69","4,75","4,63","53,81M","-2,29%"
"31.03.2020","4,80","4,81","4,88","4,76","60,82M","1,69%"
"30.03.2020","4,72","4,72","4,78","4,68","52,40M","-0,42%"
"27.03.2020","4,74","4,92","4,93","4,72","51,60M","-3,46%"
"26.03.2020","4,91","4,75","4,94","4,72","92,82M","2,94%"
"25.03.2020","4,77","4,96","5,06","4,75","73,41M","-2,85%"
"24.03.2020","4,91","4,78","4,99","4,75","45,05M","6,97%"
"23.03.2020","4,59","4,54","4,71","4,33","55,89M","-2,96%"
"20.03.2020","4,73","5,01","5,04","4,71","33,61M","-2,87%"
"19.03.2020","4,87","5,05","5,10","4,81","35,77M","-2,99%"
"18.03.2020","5,02","5,11","5,30","5,02","32,87M","-3,83%"
"17.03.2020","5,22","5,20","5,27","4,85","61,11M","2,15%"
"16.03.2020","5,11","5,23","5,35","5,01","31,27M","-7,59%"
"13.03.2020","5,53","5,40","5,74","5,35","44,78M","3,17%"
"12.03.2020","5,36","5,65","5,66","5,36","33,83M","-7,59%"
"11.03.2020","5,80","5,86","5,95","5,65","27,78M","-1,02%"
"10.03.2020","5,86","6,12","6,18","5,86","33,32M","-1,51%"
"09.03.2020","5,95","6,08","6,12","5,93","26,06M","-4,65%"
"06.03.2020","6,24","6,31","6,40","6,11","26,39M","-1,89%"
"05.03.2020","6,36","6,52","6,53","6,31","32,62M","-0,78%"
"04.03.2020","6,41","6,19","6,47","6,17","47,85M","3,55%"
"03.03.2020","6,19","6,00","6,21","6,00","38,06M","5,09%"
"02.03.2020","5,89","5,97","6,00","5,83","33,33M","1,73%"
"28.02.2020","5,79","5,35","5,89","5,35","50,88M","-6,31%"
"27.02.2020","6,18","6,45","6,46","6,18","34,20M","-4,78%"
"26.02.2020","6,49","6,38","6,52","6,33","37,15M","1,72%"
"25.02.2020","6,38","6,52","6,54","6,38","30,26M","-1,09%"
"24.02.2020","6,45","6,42","6,47","6,38","22,90M","-2,12%"
"21.02.2020","6,59","6,49","6,67","6,47","35,82M","0,92%"
"20.02.2020","6,53","6,79","6,79","6,48","38,47M","-3,69%"
"19.02.2020","6,78","6,95","6,96","6,72","25,55M","-1,74%"
"18.02.2020","6,90","6,92","6,99","6,86","25,52M","-0,58%"
"17.02.2020","6,94","7,02","7,02","6,94","15,63M","0,00%"
"14.02.2020","6,94","7,06","7,14","6,94","31,47M","-0,72%"
"13.02.2020","6,99","6,93","7,02","6,88","20,35M","0,43%"
"12.02.2020","6,96","7,16","7,22","6,96","48,57M","-2,93%"
"11.02.2020","7,17","7,13","7,19","6,96","57,45M","1,27%"
"10.02.2020","7,08","7,17","7,21","7,00","40,71M","-1,94%"
"07.02.2020","7,22","7,42","7,44","7,16","23,93M","-2,43%"
"06.02.2020","7,40","7,50","7,57","7,35","50,74M","-0,40%"
"05.02.2020","7,43","7,38","7,51","7,34","42,72M","0,68%"
"04.02.2020","7,38","7,20","7,40","7,20","32,13M","3,36%"
"03.02.2020","7,14","7,12","7,16","7,06","24,09M","0,85%"
"31.01.2020","7,08","7,26","7,26","7,08","24,36M","-2,34%"
"30.01.2020","7,25","7,06","7,25","7,02","37,26M","2,26%"
"29.01.2020","7,09","7,28","7,29","7,09","39,52M","-1,80%"
"28.01.2020","7,22","7,35","7,38","7,22","39,27M","-1,37%"
"27.01.2020","7,32","7,33","7,44","7,29","21,24M","-2,40%"
"24.01.2020","7,50","7,61","7,63","7,35","29,79M","-0,53%"
"23.01.2020","7,54","7,46","7,61","7,44","35,83M","0,53%"
"22.01.2020","7,50","7,68","7,70","7,45","41,15M","-1,06%"
"21.01.2020","7,58","7,56","7,69","7,56","34,63M","-0,52%"
"20.01.2020","7,62","7,58","7,68","7,57","22,00M","0,79%"
"17.01.2020","7,56","7,59","7,65","7,50","23,56M","-0,26%"
"16.01.2020","7,58","7,53","7,67","7,44","91,19M","0,66%"
"15.01.2020","7,53","7,56","7,61","7,47","19,22M","-0,92%"
"14.01.2020","7,60","7,47","7,60","7,38","29,46M","1,74%"
"13.01.2020","7,47","7,56","7,62","7,47","30,49M","0,40%"
"10.01.2020","7,44","7,32","7,51","7,29","40,42M","1,92%"
"09.01.2020","7,30","7,03","7,31","7,01","47,79M","7,04%"
"08.01.2020","6,82","6,59","6,84","6,56","32,92M","2,10%"
"07.01.2020","6,68","6,66","6,73","6,65","18,34M","1,52%"
"06.01.2020","6,58","6,69","6,73","6,56","27,42M","-3,24%"
"03.01.2020","6,80","6,96","6,96","6,77","28,36M","-3,00%"
"02.01.2020","7,01","7,00","7,02","6,96","22,99M","0,86%"
"31.12.2019","6,95","7,11","7,12","6,94","18,52M","-1,97%"
"30.12.2019","7,09","7,06","7,14","7,05","17,05M","0,71%"
"27.12.2019","7,04","7,11","7,14","7,02","9,40M","-0,42%"
"26.12.2019","7,07","7,06","7,17","7,05","10,02M","0,28%"
"25.12.2019","7,05","7,05","7,08","7,05","5,68M","0,28%"
"24.12.2019","7,03","7,08","7,09","7,02","9,80M","0,14%"
"23.12.2019","7,02","6,98","7,02","6,95","8,40M","0,86%"
"20.12.2019","6,96","6,96","7,02","6,91","21,73M","0,58%"
"19.12.2019","6,92","6,98","7,01","6,90","11,93M","-0,72%"
"18.12.2019","6,97","7,00","7,04","6,91","21,55M","-0,99%"
"17.12.2019","7,04","7,00","7,12","7,00","28,02M","0,57%"
"16.12.2019","7,00","6,87","7,01","6,81","33,58M","1,89%"
"13.12.2019","6,87","6,86","7,00","6,79","48,42M","1,93%"
"12.12.2019","6,74","6,62","6,76","6,61","27,62M","2,90%"
"11.12.2019","6,55","6,59","6,60","6,54","15,61M","-0,76%"
"10.12.2019","6,60","6,57","6,61","6,56","15,82M","0,46%"
"09.12.2019","6,57","6,65","6,66","6,55","24,76M","-1,35%"
"06.12.2019","6,66","6,67","6,72","6,65","33,96M","0,15%"
"05.12.2019","6,65","6,64","6,68","6,62","45,49M","0,76%"
"04.12.2019","6,60","6,60","6,61","6,55","29,49M","0,92%"
"03.12.2019","6,54","6,63","6,72","6,54","51,35M","-1,36%"
"02.12.2019","6,63","6,69","6,70","6,63","27,05M","-0,45%"
"29.11.2019","6,66","6,72","6,79","6,62","28,98M","-0,89%"
"28.11.2019","6,72","6,65","6,72","6,62","17,58M","1,36%"
"27.11.2019","6,63","6,64","6,67","6,60","17,37M","-0,30%"
"26.11.2019","6,65","6,61","6,68","6,54","28,86M","0,76%"
"25.11.2019","6,60","6,74","6,77","6,55","26,33M","-1,20%"
"22.11.2019","6,68","6,73","6,76","6,62","15,95M","-0,30%"
"21.11.2019","6,70","6,65","6,70","6,60","18,39M","0,90%"
"20.11.2019","6,64","6,63","6,73","6,60","40,72M","-0,30%"
"19.11.2019","6,66","6,67","6,68","6,62","21,24M","0,15%"
"18.11.2019","6,65","6,62","6,69","6,62","39,85M","1,06%"
"15.11.2019","6,58","6,54","6,59","6,51","26,64M","1,86%"
"14.11.2019","6,46","6,47","6,53","6,36","39,22M","-1,22%"
"13.11.2019","6,54","6,42","6,55","6,40","39,91M","1,87%"
"12.11.2019","6,42","6,32","6,42","6,32","31,88M","1,90%"
"11.11.2019","6,30","6,24","6,35","6,23","32,08M","0,16%"
"08.11.2019","6,29","6,28","6,32","6,24","36,54M","0,00%"
"07.11.2019","6,29","6,19","6,29","6,18","34,87M","2,78%"
"06.11.2019","6,12","6,05","6,16","6,02","31,49M","1,32%"
"05.11.2019","6,04","6,05","6,09","6,03","33,53M","-0,33%"
"04.11.2019","6,06","6,04","6,08","6,00","33,44M","1,85%"
"01.11.2019","5,95","5,93","5,96","5,87","28,67M","0,51%"
"31.10.2019","5,92","5,97","6,03","5,92","43,00M","-0,34%"
"30.10.2019","5,94","6,00","6,05","5,94","47,23M","-2,30%"
"28.10.2019","6,08","6,14","6,15","6,08","15,77M","-0,49%"
"25.10.2019","6,11","6,16","6,18","6,10","31,13M","-0,97%"
"24.10.2019","6,17","6,22","6,30","6,14","91,95M","0,00%"
"23.10.2019","6,17","6,14","6,18","6,06","77,31M","1,98%"
"22.10.2019","6,05","6,07","6,12","6,04","66,86M","-0,17%"
"21.10.2019","6,06","6,21","6,23","6,04","38,39M","-3,04%"
"18.10.2019","6,25","6,21","6,26","6,11","15,03M","5,75%"
"17.10.2019","5,91","5,79","5,94","5,65","9,98M","1,72%"
"16.10.2019","5,81","5,55","5,81","5,54","28,15M","0,52%"
"15.10.2019","5,78","5,86","5,88","5,73","80,12M","2,30%"
"14.10.2019","5,65","6,04","6,04","5,63","112,20M","-8,28%"
"11.10.2019","6,16","6,28","6,31","6,16","77,33M","-1,28%"
"10.10.2019","6,24","6,42","6,43","6,11","103,78M","-2,50%"
"09.10.2019","6,40","6,65","6,72","6,37","69,64M","-3,47%"
"08.10.2019","6,63","6,56","6,72","6,46","81,59M","0,30%"
"07.10.2019","6,61","6,70","6,91","6,61","57,64M","-1,78%"
"04.10.2019","6,73","6,68","6,79","6,66","48,23M","1,36%"
"03.10.2019","6,64","6,78","6,86","6,57","58,19M","-1,63%"
"02.10.2019","6,75","6,81","6,90","6,72","56,57M","-1,32%"
"01.10.2019","6,84","7,00","7,00","6,72","51,37M","-1,72%"
"30.09.2019","6,96","7,12","7,15","6,94","59,46M","-1,69%"
"27.09.2019","7,08","6,59","7,10","6,59","73,81M","8,26%"
