"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"01.12.2022","22,31","22,31","22,31","22,31","2,06M","9,98%"
"30.11.2022","20,29","20,29","20,29","20,29","1,87M","9,98%"
"29.11.2022","18,45","18,45","18,45","18,14","11,89M","9,96%"
"28.11.2022","16,78","16,78","16,78","16,78","23,81M","9,99%"
"25.11.2022","15,25","15,25","15,25","15,25","3,12M","9,93%"
"24.11.2022","13,87","13,87","13,87","13,87","2,23M","9,95%"
"23.11.2022","12,62","12,62","12,62","12,62","3,34M","9,99%"
"22.11.2022","11,47","11,47","11,47","11,47","1,60M","9,99%"
"21.11.2022","10,43","10,43","10,43","10,43","1,97M","9,96%"
"18.11.2022","9,48","9,48","9,48","9,48","1,22M","9,96%"
"17.11.2022","8,63","8,63","8,63","8,63","268,68K","9,95%"
