"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"21.08.2020","0,11","0,11","0,12","0,11","57,38M","0,00%"
"20.08.2020","0,11","0,11","0,11","0,11","43,78M","0,00%"
"19.08.2020","0,11","0,11","0,12","0,11","21,61M","0,00%"
"18.08.2020","0,11","0,10","0,11","0,10","31,68M","10,00%"
"17.08.2020","0,10","0,11","0,11","0,10","6,65M","-9,09%"
"14.08.2020","0,11","0,11","0,11","0,10","11,39M","0,00%"
"13.08.2020","0,11","0,11","0,11","0,11","9,58M","0,00%"
"12.08.2020","0,11","0,12","0,12","0,11","14,12M","-8,33%"
"11.08.2020","0,12","0,11","0,12","0,11","20,71M","9,09%"
"10.08.2020","0,11","0,11","0,11","0,10","23,68M","0,00%"
"07.08.2020","0,11","0,10","0,11","0,10","40,28M","0,00%"
"06.08.2020","0,11","0,12","0,12","0,11","21,84M","-8,33%"
"05.08.2020","0,12","0,12","0,12","0,12","34,69M","0,00%"
"04.08.2020","0,12","0,14","0,14","0,12","121,26M","-14,29%"
"30.07.2020","0,14","0,13","0,14","0,13","55,42M","7,69%"
"29.07.2020","0,13","0,13","0,14","0,13","130,96M","0,00%"
"28.07.2020","0,13","0,15","0,15","0,13","84,53M","-13,33%"
"27.07.2020","0,15","0,14","0,15","0,14","146,48M","7,14%"
"24.07.2020","0,14","0,14","0,14","0,14","108,18M","0,00%"
"23.07.2020","0,14","0,14","0,14","0,14","124,40M","0,00%"
"22.07.2020","0,14","0,15","0,15","0,13","248,52M","0,00%"
"21.07.2020","0,14","0,14","0,15","0,14","354,53M","0,00%"
"20.07.2020","0,14","0,13","0,14","0,13","149,27M","7,69%"
"17.07.2020","0,13","0,12","0,13","0,12","132,78M","8,33%"
"16.07.2020","0,12","0,12","0,13","0,12","143,28M","0,00%"
"14.07.2020","0,12","0,12","0,12","0,12","71,93M","0,00%"
"13.07.2020","0,12","0,11","0,12","0,11","78,50M","9,09%"
"10.07.2020","0,11","0,11","0,11","0,11","56,38M","0,00%"
"09.07.2020","0,11","0,12","0,12","0,11","109,76M","-8,33%"
"08.07.2020","0,12","0,12","0,12","0,12","64,93M","0,00%"
"07.07.2020","0,12","0,12","0,12","0,12","173,41M","0,00%"
"06.07.2020","0,12","0,12","0,12","0,12","169,90M","0,00%"
"03.07.2020","0,12","0,12","0,12","0,11","89,96M","0,00%"
"02.07.2020","0,12","0,12","0,12","0,12","206,04M","0,00%"
"01.07.2020","0,12","0,11","0,12","0,11","261,96M","9,09%"
"30.06.2020","0,11","0,11","0,11","0,11","81,29M","0,00%"
"29.06.2020","0,11","0,10","0,11","0,10","146,96M","10,00%"
"26.06.2020","0,10","0,11","0,11","0,10","54,12M","0,00%"
"25.06.2020","0,10","0,10","0,11","0,10","61,70M","-9,09%"
"24.06.2020","0,11","0,11","0,11","0,10","44,05M","0,00%"
"23.06.2020","0,11","0,11","0,11","0,11","47,60M","0,00%"
"22.06.2020","0,11","0,11","0,11","0,10","58,35M","0,00%"
"19.06.2020","0,11","0,11","0,11","0,10","61,79M","0,00%"
"18.06.2020","0,11","0,11","0,11","0,11","48,51M","0,00%"
"17.06.2020","0,11","0,11","0,11","0,11","70,27M","0,00%"
"16.06.2020","0,11","0,11","0,11","0,11","103,02M","10,00%"
"15.06.2020","0,10","0,10","0,11","0,10","120,58M","0,00%"
"12.06.2020","0,10","0,10","0,11","0,10","77,42M","0,00%"
"11.06.2020","0,10","0,10","0,11","0,10","86,74M","0,00%"
"10.06.2020","0,10","0,10","0,10","0,10","103,44M","0,00%"
"09.06.2020","0,10","0,10","0,11","0,10","180,46M","0,00%"
"08.06.2020","0,10","0,10","0,10","0,10","57,86M","0,00%"
"05.06.2020","0,10","0,10","0,10","0,10","108,14M","0,00%"
"04.06.2020","0,10","0,10","0,10","0,10","39,09M","0,00%"
"03.06.2020","0,10","0,10","0,10","0,10","56,42M","0,00%"
"02.06.2020","0,10","0,10","0,10","0,10","138,78M","0,00%"
"01.06.2020","0,10","0,10","0,10","0,10","66,70M","0,00%"
"29.05.2020","0,10","0,10","0,10","0,09","22,00M","0,00%"
"28.05.2020","0,10","0,10","0,10","0,09","70,71M","0,00%"
"27.05.2020","0,10","0,09","0,10","0,09","97,49M","11,11%"
"22.05.2020","0,09","0,09","0,10","0,09","49,43M","0,00%"
"21.05.2020","0,09","0,09","0,10","0,09","53,15M","0,00%"
"20.05.2020","0,09","0,09","0,10","0,09","147,66M","0,00%"
"18.05.2020","0,09","0,09","0,10","0,09","264,82M","0,00%"
"15.05.2020","0,09","0,09","0,09","0,09","69,72M","0,00%"
"14.05.2020","0,09","0,09","0,09","0,09","58,31M","0,00%"
"13.05.2020","0,09","0,09","0,09","0,09","38,97M","0,00%"
"12.05.2020","0,09","0,09","0,09","0,09","39,80M","0,00%"
"11.05.2020","0,09","0,09","0,09","0,09","26,23M","0,00%"
"08.05.2020","0,09","0,09","0,09","0,09","78,48M","0,00%"
"07.05.2020","0,09","0,09","0,09","0,09","36,42M","0,00%"
"06.05.2020","0,09","0,09","0,09","0,09","53,20M","0,00%"
"05.05.2020","0,09","0,10","0,10","0,09","89,87M","-10,00%"
"04.05.2020","0,10","0,09","0,10","0,09","267,65M","11,11%"
"30.04.2020","0,09","0,09","0,10","0,09","191,99M","0,00%"
"29.04.2020","0,09","0,09","0,09","0,09","126,04M","0,00%"
"28.04.2020","0,09","0,09","0,09","0,08","271,35M","0,00%"
"27.04.2020","0,09","0,09","0,09","0,08","85,08M","12,50%"
"24.04.2020","0,08","0,08","0,09","0,08","42,95M","0,00%"
"22.04.2020","0,08","0,08","0,09","0,08","33,80M","0,00%"
"21.04.2020","0,08","0,09","0,09","0,08","105,75M","-11,11%"
"20.04.2020","0,09","0,08","0,09","0,08","214,76M","12,50%"
"17.04.2020","0,08","0,08","0,08","0,08","83,98M","0,00%"
"16.04.2020","0,08","0,08","0,08","0,08","69,07M","0,00%"
"15.04.2020","0,08","0,08","0,08","0,08","67,14M","0,00%"
"14.04.2020","0,08","0,08","0,08","0,08","67,91M","0,00%"
"13.04.2020","0,08","0,08","0,09","0,08","113,10M","0,00%"
"10.04.2020","0,08","0,08","0,08","0,08","148,45M","0,00%"
"09.04.2020","0,08","0,08","0,08","0,08","53,17M","0,00%"
"08.04.2020","0,08","0,08","0,08","0,07","139,35M","0,00%"
"07.04.2020","0,08","0,08","0,09","0,08","153,77M","0,00%"
"06.04.2020","0,08","0,07","0,08","0,07","144,06M","14,29%"
"03.04.2020","0,07","0,07","0,07","0,07","111,08M","0,00%"
"02.04.2020","0,07","0,07","0,07","0,07","100,89M","0,00%"
"01.04.2020","0,07","0,07","0,07","0,07","128,35M","0,00%"
"31.03.2020","0,07","0,06","0,07","0,06","180,80M","16,67%"
"30.03.2020","0,06","0,06","0,06","0,06","98,83M","0,00%"
"27.03.2020","0,06","0,06","0,07","0,06","143,79M","0,00%"
"26.03.2020","0,06","0,06","0,06","0,06","120,10M","0,00%"
"25.03.2020","0,06","0,06","0,06","0,06","52,85M","0,00%"
"24.03.2020","0,06","0,06","0,06","0,06","26,34M","0,00%"
"23.03.2020","0,06","0,06","0,06","0,06","21,99M","0,00%"
"20.03.2020","0,06","0,06","0,06","0,06","30,51M","0,00%"
"19.03.2020","0,06","0,06","0,06","0,06","13,27M","0,00%"
"18.03.2020","0,06","0,06","0,07","0,06","38,73M","0,00%"
"17.03.2020","0,06","0,06","0,07","0,06","41,68M","-14,29%"
"16.03.2020","0,07","0,07","0,07","0,07","14,22M","0,00%"
"13.03.2020","0,07","0,07","0,08","0,07","77,41M","0,00%"
"12.03.2020","0,07","0,08","0,08","0,07","21,52M","-12,50%"
"11.03.2020","0,08","0,08","0,09","0,08","46,90M","-11,11%"
"10.03.2020","0,09","0,10","0,10","0,09","44,64M","0,00%"
"09.03.2020","0,09","0,10","0,11","0,09","41,21M","-18,18%"
"06.03.2020","0,11","0,11","0,11","0,11","27,11M","0,00%"
"05.03.2020","0,11","0,12","0,12","0,11","26,32M","0,00%"
"04.03.2020","0,11","0,12","0,12","0,11","50,31M","-8,33%"
"03.03.2020","0,12","0,11","0,12","0,11","64,05M","9,09%"
"02.03.2020","0,11","0,11","0,11","0,11","37,21M","10,00%"
"28.02.2020","0,10","0,10","0,10","0,09","29,85M","-9,09%"
"27.02.2020","0,11","0,11","0,11","0,11","48,18M","0,00%"
"26.02.2020","0,11","0,11","0,11","0,11","24,51M","0,00%"
"25.02.2020","0,11","0,11","0,12","0,11","38,81M","0,00%"
"24.02.2020","0,11","0,11","0,11","0,11","30,73M","0,00%"
"21.02.2020","0,11","0,11","0,12","0,11","77,32M","0,00%"
"20.02.2020","0,11","0,12","0,12","0,11","69,41M","-8,33%"
"19.02.2020","0,12","0,12","0,12","0,12","68,89M","0,00%"
"18.02.2020","0,12","0,12","0,13","0,12","103,94M","0,00%"
"17.02.2020","0,12","0,12","0,13","0,12","110,50M","0,00%"
"14.02.2020","0,12","0,12","0,12","0,12","69,79M","0,00%"
"13.02.2020","0,12","0,11","0,12","0,11","78,89M","9,09%"
"12.02.2020","0,11","0,12","0,12","0,11","43,81M","-8,33%"
"11.02.2020","0,12","0,12","0,12","0,11","51,26M","9,09%"
"10.02.2020","0,11","0,12","0,12","0,11","90,56M","-8,33%"
"07.02.2020","0,12","0,12","0,12","0,12","131,48M","0,00%"
"06.02.2020","0,12","0,12","0,12","0,12","62,92M","0,00%"
"05.02.2020","0,12","0,12","0,12","0,12","50,38M","0,00%"
"04.02.2020","0,12","0,12","0,12","0,12","54,82M","0,00%"
"03.02.2020","0,12","0,12","0,12","0,11","60,88M","0,00%"
"31.01.2020","0,12","0,12","0,12","0,12","34,19M","0,00%"
"30.01.2020","0,12","0,13","0,13","0,12","56,49M","-7,69%"
"29.01.2020","0,13","0,13","0,13","0,13","113,38M","0,00%"
"28.01.2020","0,13","0,13","0,13","0,13","53,59M","0,00%"
"27.01.2020","0,13","0,13","0,13","0,12","118,86M","0,00%"
"24.01.2020","0,13","0,13","0,13","0,12","105,67M","0,00%"
"23.01.2020","0,13","0,13","0,13","0,13","293,73M","0,00%"
"22.01.2020","0,13","0,12","0,13","0,12","178,10M","8,33%"
"21.01.2020","0,12","0,12","0,12","0,12","161,45M","0,00%"
"20.01.2020","0,12","0,12","0,12","0,12","86,49M","0,00%"
"17.01.2020","0,12","0,12","0,12","0,12","51,17M","0,00%"
"16.01.2020","0,12","0,12","0,12","0,12","137,42M","0,00%"
"15.01.2020","0,12","0,12","0,12","0,12","51,56M","0,00%"
"14.01.2020","0,12","0,12","0,12","0,12","68,25M","0,00%"
"13.01.2020","0,12","0,12","0,12","0,12","90,92M","0,00%"
"10.01.2020","0,12","0,12","0,12","0,12","133,35M","0,00%"
"09.01.2020","0,12","0,12","0,12","0,12","132,08M","0,00%"
"08.01.2020","0,12","0,12","0,13","0,11","293,46M","0,00%"
"07.01.2020","0,12","0,12","0,12","0,12","129,95M","0,00%"
"06.01.2020","0,12","0,13","0,13","0,12","379,55M","-7,69%"
"03.01.2020","0,13","0,11","0,13","0,11","574,92M","18,18%"
"02.01.2020","0,11","0,11","0,11","0,11","36,50M","0,00%"
"31.12.2019","0,11","0,11","0,11","0,11","27,42M","0,00%"
"30.12.2019","0,11","0,11","0,11","0,11","62,37M","0,00%"
"27.12.2019","0,11","0,11","0,11","0,11","44,98M","0,00%"
"26.12.2019","0,11","0,11","0,11","0,11","74,55M","0,00%"
"25.12.2019","0,11","0,11","0,11","0,10","18,77M","10,00%"
"24.12.2019","0,10","0,10","0,11","0,10","52,96M","0,00%"
"23.12.2019","0,10","0,10","0,11","0,10","60,47M","0,00%"
"20.12.2019","0,10","0,10","0,11","0,10","36,21M","0,00%"
"19.12.2019","0,10","0,11","0,11","0,10","38,27M","-9,09%"
"18.12.2019","0,11","0,11","0,11","0,10","21,56M","0,00%"
"17.12.2019","0,11","0,11","0,11","0,11","85,78M","0,00%"
"16.12.2019","0,11","0,11","0,11","0,11","81,45M","0,00%"
"13.12.2019","0,11","0,11","0,11","0,10","42,50M","0,00%"
"12.12.2019","0,11","0,11","0,11","0,11","29,90M","0,00%"
"11.12.2019","0,11","0,11","0,11","0,11","17,53M","0,00%"
"10.12.2019","0,11","0,11","0,11","0,11","33,58M","0,00%"
"09.12.2019","0,11","0,11","0,11","0,11","54,85M","0,00%"
"06.12.2019","0,11","0,11","0,11","0,11","20,38M","0,00%"
"05.12.2019","0,11","0,11","0,11","0,11","25,02M","0,00%"
"04.12.2019","0,11","0,11","0,11","0,11","23,89M","0,00%"
"03.12.2019","0,11","0,12","0,12","0,11","64,34M","-8,33%"
"02.12.2019","0,12","0,12","0,12","0,11","24,15M","0,00%"
"29.11.2019","0,12","0,11","0,12","0,11","142,36M","9,09%"
"28.11.2019","0,11","0,11","0,12","0,11","27,72M","0,00%"
"27.11.2019","0,11","0,11","0,11","0,11","38,12M","0,00%"
"26.11.2019","0,11","0,11","0,11","0,11","35,07M","0,00%"
"25.11.2019","0,11","0,11","0,11","0,11","28,77M","0,00%"
"22.11.2019","0,11","0,11","0,11","0,11","24,60M","0,00%"
"21.11.2019","0,11","0,11","0,11","0,11","47,61M","0,00%"
"20.11.2019","0,11","0,10","0,11","0,10","147,42M","10,00%"
"19.11.2019","0,10","0,11","0,11","0,10","98,86M","-9,09%"
"18.11.2019","0,11","0,09","0,11","0,09","363,58M","22,22%"
"15.11.2019","0,09","0,09","0,10","0,09","88,07M","0,00%"
"14.11.2019","0,09","0,09","0,09","0,09","74,21M","0,00%"
"13.11.2019","0,09","0,09","0,09","0,09","23,11M","0,00%"
"12.11.2019","0,09","0,09","0,09","0,09","16,26M","0,00%"
"11.11.2019","0,09","0,09","0,09","0,09","48,63M","0,00%"
"08.11.2019","0,09","0,09","0,09","0,09","15,08M","0,00%"
"07.11.2019","0,09","0,09","0,09","0,09","118,81M","12,50%"
"06.11.2019","0,08","0,08","0,09","0,08","20,72M","0,00%"
"05.11.2019","0,08","0,08","0,09","0,08","18,19M","0,00%"
"04.11.2019","0,08","0,08","0,08","0,08","22,83M","0,00%"
"01.11.2019","0,08","0,09","0,09","0,08","30,24M","-11,11%"
"31.10.2019","0,09","0,09","0,09","0,08","70,95M","0,00%"
"30.10.2019","0,09","0,09","0,09","0,09","26,71M","0,00%"
"28.10.2019","0,09","0,09","0,09","0,09","8,81M","0,00%"
"25.10.2019","0,09","0,09","0,09","0,09","24,09M","0,00%"
"24.10.2019","0,09","0,09","0,09","0,09","34,66M","0,00%"
"23.10.2019","0,09","0,09","0,09","0,09","45,11M","0,00%"
"22.10.2019","0,09","0,09","0,09","0,09","51,56M","0,00%"
"21.10.2019","0,09","0,09","0,09","0,09","64,92M","0,00%"
"18.10.2019","0,09","0,09","0,09","0,09","49,05M","12,50%"
"17.10.2019","0,08","0,09","0,09","0,08","14,62M","-11,11%"
"16.10.2019","0,09","0,08","0,09","0,08","36,27M","0,00%"
"15.10.2019","0,09","0,08","0,09","0,08","17,16M","12,50%"
"14.10.2019","0,08","0,09","0,09","0,08","44,85M","-11,11%"
"11.10.2019","0,09","0,08","0,09","0,08","128,63M","12,50%"
"10.10.2019","0,08","0,09","0,09","0,08","16,60M","-11,11%"
"09.10.2019","0,09","0,09","0,09","0,09","25,02M","0,00%"
"08.10.2019","0,09","0,09","0,09","0,09","50,77M","0,00%"
"07.10.2019","0,09","0,09","0,09","0,09","102,29M","0,00%"
"04.10.2019","0,09","0,09","0,09","0,09","54,15M","0,00%"
"03.10.2019","0,09","0,09","0,09","0,09","105,40M","0,00%"
"02.10.2019","0,09","0,09","0,09","0,09","87,86M","0,00%"
"01.10.2019","0,09","0,08","0,10","0,08","371,94M","12,50%"
"30.09.2019","0,08","0,08","0,09","0,08","18,93M","0,00%"
"27.09.2019","0,08","0,08","0,08","0,08","16,02M","0,00%"
"26.09.2019","0,08","0,08","0,08","0,08","10,11M","0,00%"
"25.09.2019","0,08","0,08","0,09","0,08","40,27M","0,00%"
"24.09.2019","0,08","0,09","0,09","0,08","12,83M","-11,11%"
"23.09.2019","0,09","0,09","0,09","0,09","5,12M","0,00%"
"20.09.2019","0,09","0,09","0,09","0,09","5,63M","0,00%"
"19.09.2019","0,09","0,09","0,09","0,09","13,40M","0,00%"
"18.09.2019","0,09","0,09","0,09","0,09","27,93M","0,00%"
"17.09.2019","0,09","0,09","0,09","0,09","5,46M","0,00%"
"16.09.2019","0,09","0,09","0,09","0,09","12,89M","0,00%"
"13.09.2019","0,09","0,09","0,09","0,09","9,99M","0,00%"
"12.09.2019","0,09","0,09","0,09","0,09","19,01M","0,00%"
"11.09.2019","0,09","0,09","0,09","0,09","36,91M","0,00%"
"10.09.2019","0,09","0,09","0,09","0,09","24,40M","0,00%"
"09.09.2019","0,09","0,09","0,09","0,09","25,96M","0,00%"
"06.09.2019","0,09","0,09","0,09","0,08","11,86M","0,00%"
"05.09.2019","0,09","0,09","0,09","0,09","8,42M","0,00%"
"04.09.2019","0,09","0,09","0,09","0,09","18,41M","0,00%"
"03.09.2019","0,09","0,09","0,09","0,08","79,88M","12,50%"
"02.09.2019","0,08","0,09","0,09","0,08","20,99M","0,00%"
"29.08.2019","0,08","0,08","0,09","0,08","25,06M","0,00%"
"28.08.2019","0,08","0,08","0,08","0,08","4,55M","0,00%"
"27.08.2019","0,08","0,08","0,08","0,08","17,30M","0,00%"
"26.08.2019","0,08","0,08","0,09","0,08","44,29M","0,00%"
"23.08.2019","0,08","0,08","0,08","0,08","8,79M","0,00%"
"22.08.2019","0,08","0,08","0,08","0,08","19,15M","0,00%"
"21.08.2019","0,08","0,08","0,08","0,08","24,44M","0,00%"
"20.08.2019","0,08","0,08","0,08","0,08","8,82M","0,00%"
"19.08.2019","0,08","0,08","0,08","0,08","28,44M","0,00%"
"16.08.2019","0,08","0,09","0,09","0,08","13,34M","0,00%"
"15.08.2019","0,08","0,08","0,09","0,08","17,42M","0,00%"
"09.08.2019","0,08","0,08","0,09","0,08","22,99M","0,00%"
"08.08.2019","0,08","0,08","0,08","0,08","14,23M","0,00%"
"07.08.2019","0,08","0,08","0,09","0,08","21,87M","0,00%"
"06.08.2019","0,08","0,08","0,09","0,08","26,81M","0,00%"
"05.08.2019","0,08","0,08","0,08","0,08","19,79M","0,00%"
"02.08.2019","0,08","0,08","0,09","0,08","42,02M","0,00%"
"01.08.2019","0,08","0,08","0,09","0,08","22,90M","0,00%"
"31.07.2019","0,08","0,08","0,09","0,08","31,46M","0,00%"
"30.07.2019","0,08","0,08","0,09","0,08","144,41M","0,00%"
"29.07.2019","0,08","0,09","0,09","0,08","62,50M","-11,11%"
"26.07.2019","0,09","0,08","0,09","0,08","136,23M","12,50%"
"25.07.2019","0,08","0,08","0,08","0,08","23,69M","0,00%"
"24.07.2019","0,08","0,08","0,08","0,08","17,48M","0,00%"
"23.07.2019","0,08","0,08","0,08","0,08","19,11M","0,00%"
"22.07.2019","0,08","0,08","0,08","0,08","51,62M","0,00%"
"19.07.2019","0,08","0,08","0,08","0,08","177,95M","0,00%"
"18.07.2019","0,08","0,08","0,08","0,08","41,70M","0,00%"
"17.07.2019","0,08","0,07","0,08","0,07","184,91M","14,29%"
"16.07.2019","0,07","0,07","0,07","0,07","24,84M","0,00%"
"12.07.2019","0,07","0,07","0,07","0,07","15,76M","0,00%"
"11.07.2019","0,07","0,07","0,08","0,07","11,45M","0,00%"
"10.07.2019","0,07","0,07","0,07","0,07","23,59M","0,00%"
"09.07.2019","0,07","0,08","0,08","0,07","58,31M","-12,50%"
"08.07.2019","0,08","0,08","0,08","0,07","37,69M","0,00%"
"05.07.2019","0,08","0,08","0,08","0,07","97,07M","0,00%"
"04.07.2019","0,08","0,08","0,08","0,07","286,19M","0,00%"
"03.07.2019","0,08","0,07","0,08","0,07","714,67M","14,29%"
"02.07.2019","0,07","0,07","0,07","0,07","121,64M","0,00%"
"01.07.2019","0,07","0,07","0,07","0,07","41,29M","0,00%"
"28.06.2019","0,07","0,07","0,07","0,07","27,41M","0,00%"
"27.06.2019","0,07","0,07","0,07","0,07","78,96M","0,00%"
"26.06.2019","0,07","0,07","0,07","0,07","43,62M","0,00%"
"25.06.2019","0,07","0,07","0,07","0,06","81,56M","0,00%"
"24.06.2019","0,07","0,07","0,07","0,06","115,82M","16,67%"
"21.06.2019","0,06","0,07","0,07","0,06","50,34M","-14,29%"
"20.06.2019","0,07","0,07","0,07","0,07","96,18M","0,00%"
"19.06.2019","0,07","0,07","0,07","0,07","202,02M","0,00%"
"18.06.2019","0,07","0,07","0,07","0,06","188,51M","0,00%"
"17.06.2019","0,07","0,07","0,07","0,07","521,36M","0,00%"
"14.06.2019","0,07","0,07","0,08","0,06","1,05B","16,67%"
"13.06.2019","0,06","0,05","0,06","0,05","123,04M","20,00%"
"12.06.2019","0,05","0,05","0,05","0,05","11,30M","0,00%"
"11.06.2019","0,05","0,05","0,05","0,05","4,84M","0,00%"
"10.06.2019","0,05","0,05","0,05","0,05","12,86M","0,00%"
"07.06.2019","0,05","0,05","0,05","0,05","7,41M","0,00%"
"03.06.2019","0,05","0,05","0,05","0,05","1,69M","0,00%"
"31.05.2019","0,05","0,05","0,05","0,05","6,22M","0,00%"
"30.05.2019","0,05","0,05","0,05","0,05","28,67M","0,00%"
"29.05.2019","0,05","0,05","0,05","0,05","9,99M","0,00%"
"28.05.2019","0,05","0,05","0,05","0,05","8,68M","0,00%"
"27.05.2019","0,05","0,05","0,05","0,05","13,52M","0,00%"
"24.05.2019","0,05","0,05","0,05","0,05","5,63M","0,00%"
"23.05.2019","0,05","0,05","0,05","0,05","5,93M","0,00%"
"22.05.2019","0,05","0,05","0,05","0,05","12,92M","0,00%"
"21.05.2019","0,05","0,05","0,05","0,05","11,31M","0,00%"
"20.05.2019","0,05","0,05","0,05","0,05","10,31M","0,00%"
"17.05.2019","0,05","0,05","0,05","0,05","9,69M","0,00%"
"16.05.2019","0,05","0,05","0,06","0,05","16,00M","0,00%"
"15.05.2019","0,05","0,05","0,05","0,05","8,28M","0,00%"
"14.05.2019","0,05","0,05","0,05","0,05","6,41M","0,00%"
"13.05.2019","0,05","0,06","0,06","0,05","13,09M","-16,67%"
"10.05.2019","0,06","0,06","0,06","0,06","8,42M","0,00%"
"09.05.2019","0,06","0,06","0,06","0,06","18,27M","0,00%"
"08.05.2019","0,06","0,06","0,06","0,06","10,92M","0,00%"
"07.05.2019","0,06","0,06","0,06","0,06","4,50M","0,00%"
"06.05.2019","0,06","0,07","0,07","0,06","15,95M","-14,29%"
"03.05.2019","0,07","0,07","0,07","0,07","2,43M","0,00%"
"02.05.2019","0,07","0,07","0,07","0,07","9,90M","0,00%"
"30.04.2019","0,07","0,07","0,07","0,07","7,93M","0,00%"
"29.04.2019","0,07","0,07","0,07","0,07","5,24M","0,00%"
"26.04.2019","0,07","0,07","0,07","0,07","11,69M","0,00%"
"25.04.2019","0,07","0,07","0,07","0,07","15,80M","0,00%"
"24.04.2019","0,07","0,07","0,07","0,07","12,17M","0,00%"
"22.04.2019","0,07","0,07","0,07","0,07","31,05M","0,00%"
"19.04.2019","0,07","0,07","0,07","0,07","25,22M","0,00%"
"18.04.2019","0,07","0,07","0,07","0,07","7,32M","0,00%"
"17.04.2019","0,07","0,07","0,07","0,07","15,71M","0,00%"
"16.04.2019","0,07","0,07","0,07","0,07","16,92M","0,00%"
"15.04.2019","0,07","0,07","0,07","0,07","7,29M","0,00%"
"12.04.2019","0,07","0,07","0,07","0,07","9,44M","0,00%"
"11.04.2019","0,07","0,07","0,07","0,07","12,99M","0,00%"
"10.04.2019","0,07","0,07","0,07","0,07","8,13M","0,00%"
"09.04.2019","0,07","0,07","0,07","0,07","11,12M","0,00%"
"08.04.2019","0,07","0,07","0,08","0,07","9,33M","0,00%"
"05.04.2019","0,07","0,07","0,07","0,07","17,16M","0,00%"
"04.04.2019","0,07","0,07","0,08","0,07","15,97M","0,00%"
"03.04.2019","0,07","0,07","0,07","0,07","12,97M","0,00%"
"02.04.2019","0,07","0,08","0,08","0,07","17,38M","0,00%"
"01.04.2019","0,07","0,07","0,07","0,07","28,45M","0,00%"
"29.03.2019","0,07","0,07","0,07","0,07","42,38M","0,00%"
"28.03.2019","0,07","0,07","0,08","0,07","208,94M","0,00%"
"27.03.2019","0,07","0,07","0,07","0,07","51,42M","0,00%"
"26.03.2019","0,07","0,08","0,08","0,07","11,69M","-12,50%"
"25.03.2019","0,08","0,08","0,08","0,07","10,22M","0,00%"
"22.03.2019","0,08","0,08","0,08","0,08","13,45M","0,00%"
"21.03.2019","0,08","0,08","0,08","0,08","15,05M","0,00%"
"20.03.2019","0,08","0,08","0,09","0,08","63,64M","0,00%"
"19.03.2019","0,08","0,08","0,08","0,08","67,88M","0,00%"
"18.03.2019","0,08","0,08","0,08","0,08","102,96M","0,00%"
"15.03.2019","0,08","0,08","0,08","0,08","24,74M","0,00%"
"14.03.2019","0,08","0,08","0,08","0,08","5,37M","0,00%"
"13.03.2019","0,08","0,08","0,08","0,08","8,86M","0,00%"
"12.03.2019","0,08","0,08","0,08","0,07","9,41M","14,29%"
"11.03.2019","0,07","0,08","0,08","0,07","9,58M","-12,50%"
"08.03.2019","0,08","0,08","0,08","0,08","12,52M","0,00%"
"07.03.2019","0,08","0,08","0,08","0,08","13,42M","0,00%"
"06.03.2019","0,08","0,08","0,08","0,08","9,88M","0,00%"
"05.03.2019","0,08","0,08","0,08","0,08","3,91M","0,00%"
"04.03.2019","0,08","0,08","0,08","0,08","16,49M","0,00%"
"01.03.2019","0,08","0,08","0,08","0,08","4,89M","0,00%"
"28.02.2019","0,08","0,08","0,08","0,08","10,25M","0,00%"
"27.02.2019","0,08","0,08","0,08","0,08","10,20M","0,00%"
"26.02.2019","0,08","0,08","0,08","0,08","8,43M","0,00%"
"25.02.2019","0,08","0,08","0,08","0,08","16,74M","0,00%"
"22.02.2019","0,08","0,08","0,08","0,08","5,81M","0,00%"
"21.02.2019","0,08","0,08","0,08","0,08","10,53M","0,00%"
"20.02.2019","0,08","0,08","0,08","0,08","2,98M","0,00%"
"19.02.2019","0,08","0,08","0,08","0,08","21,82M","0,00%"
"18.02.2019","0,08","0,08","0,09","0,08","37,33M","0,00%"
"15.02.2019","0,08","0,08","0,08","0,08","3,45M","0,00%"
"14.02.2019","0,08","0,09","0,09","0,08","14,78M","-11,11%"
"13.02.2019","0,09","0,09","0,09","0,09","5,14M","0,00%"
"12.02.2019","0,09","0,09","0,09","0,09","12,97M","0,00%"
"11.02.2019","0,09","0,09","0,09","0,09","5,55M","0,00%"
"08.02.2019","0,09","0,09","0,09","0,09","2,47M","0,00%"
"07.02.2019","0,09","0,09","0,09","0,09","8,85M","0,00%"
"06.02.2019","0,09","0,09","0,09","0,09","10,80M","0,00%"
"05.02.2019","0,09","0,08","0,09","0,08","34,54M","12,50%"
"04.02.2019","0,08","0,08","0,08","0,08","21,18M","0,00%"
"01.02.2019","0,08","0,08","0,08","0,08","15,93M","0,00%"
"31.01.2019","0,08","0,08","0,08","0,08","6,61M","0,00%"
"30.01.2019","0,08","0,08","0,08","0,08","10,35M","0,00%"
"29.01.2019","0,08","0,08","0,08","0,08","10,88M","0,00%"
"28.01.2019","0,08","0,08","0,08","0,08","9,96M","0,00%"
"25.01.2019","0,08","0,08","0,08","0,08","37,93M","0,00%"
"24.01.2019","0,08","0,08","0,08","0,08","5,77M","0,00%"
"23.01.2019","0,08","0,08","0,08","0,08","4,71M","0,00%"
"22.01.2019","0,08","0,08","0,08","0,08","5,18M","0,00%"
"21.01.2019","0,08","0,08","0,08","0,08","11,74M","0,00%"
"18.01.2019","0,08","0,08","0,08","0,08","8,78M","0,00%"
"17.01.2019","0,08","0,08","0,08","0,08","3,94M","0,00%"
